sky_id,obj_id,ra,dec,epoch,tract,patch,target_type_id,input_catalog_id,version
3519111038,31459384768,103.55149243975157,36.29161590013709,J2000.0,15001,,2,1007,20230209
3519121111,31459394841,103.55302829041395,36.293933850317245,J2000.0,15001,,2,1007,20230209
3519129264,31459402994,103.55293521419595,36.29813123635541,J2000.0,15001,,2,1007,20230209
3519116620,31459390350,103.53593616024888,36.30605543099662,J2000.0,15001,,2,1007,20230209
3519127159,31459400889,103.53863967716897,36.31026984431546,J2000.0,15001,,2,1007,20230209
3519103432,31459377162,103.55435795770977,36.3032563478639,J2000.0,15001,,2,1007,20230209
3519118858,31459392588,103.56669587822202,36.27374853490494,J2000.0,15001,,2,1007,20230209
3519127535,31459401265,103.56403347223362,36.27604867587523,J2000.0,15001,,2,1007,20230209
3519117534,31459391264,103.57597474878399,36.2789205898452,J2000.0,15001,,2,1007,20230209
3519112015,31459385745,103.58114644239396,36.27722680440616,J2000.0,15001,,2,1007,20230209
3519133808,31459407538,103.58654663707647,36.279543895091756,J2000.0,15001,,2,1007,20230209
3519113464,31459387194,103.58023194207837,36.28395109829719,J2000.0,15001,,2,1007,20230209
3519104034,31459377764,103.60211024397755,36.27173906705984,J2000.0,15001,,2,1007,20230209
3519130521,31459404251,103.60442087507033,36.271638598530174,J2000.0,15001,,2,1007,20230209
3519117863,31459391593,103.60846409255127,36.27519036889189,J2000.0,15001,,2,1007,20230209
3519113525,31459387255,103.6015450666281,36.277664033981694,J2000.0,15001,,2,1007,20230209
3519121078,31459394808,103.6088028163015,36.27773567477159,J2000.0,15001,,2,1007,20230209
3519132463,31459406193,103.5990719152628,36.291194313874286,J2000.0,15001,,2,1007,20230209
3519109842,31459383572,103.6094444328709,36.285351550706864,J2000.0,15001,,2,1007,20230209
3519124329,31459398059,103.61346242751789,36.29273319194351,J2000.0,15001,,2,1007,20230209
3519123317,31459397047,103.40876146347422,36.328843302489645,J2000.0,15001,,2,1007,20230209
3519129005,31459402735,103.40954132614488,36.33281066070709,J2000.0,15001,,2,1007,20230209
3519124021,31459397751,103.41473933103623,36.33839658648786,J2000.0,15001,,2,1007,20230209
3519116462,31459390192,103.41446867945356,36.34089315811624,J2000.0,15001,,2,1007,20230209
3519123361,31459397091,103.426522940998,36.3356097115447,J2000.0,15001,,2,1007,20230209
3519116948,31459390678,103.42015079968597,36.338742157021024,J2000.0,15001,,2,1007,20230209
3519111452,31459385182,103.43732982581415,36.326160541305114,J2000.0,15001,,2,1007,20230209
3519107270,31459381000,103.43111191116834,36.33424705259922,J2000.0,15001,,2,1007,20230209
3519122930,31459396660,103.45208196612325,36.334258044174895,J2000.0,15001,,2,1007,20230209
3519114425,31459388155,103.45354598242099,36.3372492383451,J2000.0,15001,,2,1007,20230209
3519106930,31459380660,103.40511598663824,36.35229636513276,J2000.0,15001,,2,1007,20230209
3519119482,31459393212,103.40753711029735,36.35823941291368,J2000.0,15001,,2,1007,20230209
3519112433,31459386163,103.41051653457036,36.35621748976349,J2000.0,15001,,2,1007,20230209
3519121855,31459395585,103.43503615427916,36.351090394482455,J2000.0,15001,,2,1007,20230209
3519104689,31459378419,103.44192914455768,36.355508192617485,J2000.0,15001,,2,1007,20230209
3519120908,31459394638,103.45441691631437,36.348605677122066,J2000.0,15001,,2,1007,20230209
3519103875,31459377605,103.45365212768644,36.35495486276051,J2000.0,15001,,2,1007,20230209
3519110451,31459384181,103.45933943672416,36.32654505459058,J2000.0,15001,,2,1007,20230209
3519126583,31459400313,103.46225046965046,36.32794613484183,J2000.0,15001,,2,1007,20230209
3519108479,31459382209,103.47116036531925,36.3233367619982,J2000.0,15001,,2,1007,20230209
3519106278,31459380008,103.47724566568515,36.32211321635603,J2000.0,15001,,2,1007,20230209
3519118315,31459392045,103.47132043220353,36.334448594688695,J2000.0,15001,,2,1007,20230209
3519115461,31459389191,103.47476955341088,36.33439584580473,J2000.0,15001,,2,1007,20230209
3519118374,31459392104,103.4890284703346,36.32194808305695,J2000.0,15001,,2,1007,20230209
3519115409,31459389139,103.48900060310514,36.32212379224972,J2000.0,15001,,2,1007,20230209
3519124619,31459398349,103.49910908662197,36.3314035805866,J2000.0,15001,,2,1007,20230209
3519110698,31459384428,103.46553793382293,36.343692494681086,J2000.0,15001,,2,1007,20230209
3519135090,31459408820,103.4732379826194,36.33724002335713,J2000.0,15001,,2,1007,20230209
3519104635,31459378365,103.47672524181233,36.3359899043648,J2000.0,15001,,2,1007,20230209
3519131764,31459405494,103.47347069362803,36.34400036212241,J2000.0,15001,,2,1007,20230209
3519112301,31459386031,103.45651333247771,36.34752639608039,J2000.0,15001,,2,1007,20230209
3519134102,31459407832,103.46118461561305,36.34797182960422,J2000.0,15001,,2,1007,20230209
3519105361,31459379091,103.46010500996927,36.351244664823035,J2000.0,15001,,2,1007,20230209
3519120393,31459394123,103.47017379509592,36.351291659094144,J2000.0,15001,,2,1007,20230209
3519110914,31459384644,103.48074664608036,36.35221186910412,J2000.0,15001,,2,1007,20230209
3519121110,31459394840,103.50113867895269,36.336516448348995,J2000.0,15001,,2,1007,20230209
3519115602,31459389332,103.49891606618273,36.33750285379559,J2000.0,15001,,2,1007,20230209
3519129681,31459403411,103.49360826403935,36.34658362254804,J2000.0,15001,,2,1007,20230209
3519131177,31459404907,103.49635922083397,36.342733773727254,J2000.0,15001,,2,1007,20230209
3519111098,31459384828,103.50260760133274,36.34305737352315,J2000.0,15001,,2,1007,20230209
3519120512,31459394242,103.49619806421816,36.35029898556762,J2000.0,15001,,2,1007,20230209
3519116717,31459390447,103.50683403930985,36.346538645099365,J2000.0,15001,,2,1007,20230209
3519129117,31459402847,103.50685781630575,36.34778812350425,J2000.0,15001,,2,1007,20230209
3519106920,31459380650,103.42807343692041,36.35856883922051,J2000.0,15001,,2,1007,20230209
3519116833,31459390563,103.4208855006685,36.36450067196909,J2000.0,15001,,2,1007,20230209
3519109543,31459383273,103.43180211813237,36.35987099382614,J2000.0,15001,,2,1007,20230209
3519110000,31459383730,103.4292760598009,36.36174039433465,J2000.0,15001,,2,1007,20230209
3519107722,31459381452,103.43317570342377,36.36199080354928,J2000.0,15001,,2,1007,20230209
3519113257,31459386987,103.44344321046083,36.359642135445135,J2000.0,15001,,2,1007,20230209
3519104564,31459378294,103.4473485934964,36.364254656325,J2000.0,15001,,2,1007,20230209
3519120190,31459393920,103.45409325947453,36.367911049235666,J2000.0,15001,,2,1007,20230209
3519130682,31459404412,103.40452018474184,36.386432011199595,J2000.0,15001,,2,1007,20230209
3519111398,31459385128,103.41545726209296,36.38545918713239,J2000.0,15001,,2,1007,20230209
3519121558,31459395288,103.42622441949146,36.3791285958529,J2000.0,15001,,2,1007,20230209
3519131124,31459404854,103.4136789162762,36.38697882436883,J2000.0,15001,,2,1007,20230209
3519128968,31459402698,103.41366590228046,36.387699576144826,J2000.0,15001,,2,1007,20230209
3519131176,31459404906,103.43225193183967,36.3790628246576,J2000.0,15001,,2,1007,20230209
3519112845,31459386575,103.42968257111258,36.38135850441664,J2000.0,15001,,2,1007,20230209
3519134797,31459408527,103.4450145490408,36.37680108408291,J2000.0,15001,,2,1007,20230209
3519120173,31459393903,103.45263478206634,36.37895983888156,J2000.0,15001,,2,1007,20230209
3519111898,31459385628,103.46356998098854,36.358231383567656,J2000.0,15001,,2,1007,20230209
3519123168,31459396898,103.46615958534396,36.357290843364666,J2000.0,15001,,2,1007,20230209
3519117734,31459391464,103.46479095677216,36.35872079437292,J2000.0,15001,,2,1007,20230209
3519104254,31459377984,103.48062020824426,36.35645895522614,J2000.0,15001,,2,1007,20230209
3519108604,31459382334,103.47281581040014,36.36054809957814,J2000.0,15001,,2,1007,20230209
3519105353,31459379083,103.47753022098036,36.35848349239474,J2000.0,15001,,2,1007,20230209
3519124647,31459398377,103.47913274822191,36.358985913069716,J2000.0,15001,,2,1007,20230209
3519119759,31459393489,103.4768259935693,36.36127915745518,J2000.0,15001,,2,1007,20230209
3519113664,31459387394,103.4680428229724,36.37106565838196,J2000.0,15001,,2,1007,20230209
3519107142,31459380872,103.47399208933705,36.36718277071992,J2000.0,15001,,2,1007,20230209
3519121564,31459395294,103.47837583136946,36.368907101906416,J2000.0,15001,,2,1007,20230209
3519122855,31459396585,103.49778553481973,36.350730871972075,J2000.0,15001,,2,1007,20230209
3519126953,31459400683,103.50365681146151,36.35527457243644,J2000.0,15001,,2,1007,20230209
3519137041,31459410771,103.50291872337137,36.35830770383096,J2000.0,15001,,2,1007,20230209
3519132459,31459406189,103.4919768573837,36.36284726549383,J2000.0,15001,,2,1007,20230209
3519136330,31459410060,103.49527354425044,36.363407852091946,J2000.0,15001,,2,1007,20230209
3519131400,31459405130,103.46868524763158,36.375900226494906,J2000.0,15001,,2,1007,20230209
3519135499,31459409229,103.46166121352192,36.38376437775219,J2000.0,15001,,2,1007,20230209
3519130984,31459404714,103.4606970260043,36.38669893297137,J2000.0,15001,,2,1007,20230209
3519118861,31459392591,103.45686906281024,36.39035480893394,J2000.0,15001,,2,1007,20230209
3519104174,31459377904,103.46114881053128,36.38985541642151,J2000.0,15001,,2,1007,20230209
3519118420,31459392150,103.47611834448391,36.38801031921904,J2000.0,15001,,2,1007,20230209
3519105284,31459379014,103.48407055817788,36.37194989909295,J2000.0,15001,,2,1007,20230209
3519119613,31459393343,103.4940539547761,36.37089429193555,J2000.0,15001,,2,1007,20230209
3519126390,31459400120,103.49211312566165,36.37968203690275,J2000.0,15001,,2,1007,20230209
3519125010,31459398740,103.49191048954789,36.38158391191666,J2000.0,15001,,2,1007,20230209
3519118091,31459391821,103.49110197816077,36.3852086170024,J2000.0,15001,,2,1007,20230209
3519117048,31459390778,103.49905525239235,36.379855511388,J2000.0,15001,,2,1007,20230209
3519135767,31459409497,103.49565761505764,36.383119118732985,J2000.0,15001,,2,1007,20230209
3519103650,31459377380,103.50754690199632,36.38286153971556,J2000.0,15001,,2,1007,20230209
3519108303,31459382033,103.51919105325457,36.31939118087586,J2000.0,15001,,2,1007,20230209
3519105545,31459379275,103.52427725109563,36.312379329249346,J2000.0,15001,,2,1007,20230209
3519112494,31459386224,103.5305751350055,36.31212367149187,J2000.0,15001,,2,1007,20230209
3519110454,31459384184,103.51625080918006,36.32742868112941,J2000.0,15001,,2,1007,20230209
3519105196,31459378926,103.5277980829123,36.32566950905953,J2000.0,15001,,2,1007,20230209
3519124431,31459398161,103.52671966305817,36.32652491184626,J2000.0,15001,,2,1007,20230209
3519116838,31459390568,103.53523750518994,36.3226865061897,J2000.0,15001,,2,1007,20230209
3519123019,31459396749,103.54571486357153,36.321235854009906,J2000.0,15001,,2,1007,20230209
3519134060,31459407790,103.50905080761095,36.334584224196846,J2000.0,15001,,2,1007,20230209
3519115500,31459389230,103.51035705494986,36.335341918720275,J2000.0,15001,,2,1007,20230209
3519127243,31459400973,103.51444445107832,36.33534206633511,J2000.0,15001,,2,1007,20230209
3519128675,31459402405,103.51568978237226,36.3342658358234,J2000.0,15001,,2,1007,20230209
3519105917,31459379647,103.51432983253181,36.339615704410875,J2000.0,15001,,2,1007,20230209
3519129030,31459402760,103.53070259337723,36.34577934970627,J2000.0,15001,,2,1007,20230209
3519111603,31459385333,103.55183148443193,36.32896470914612,J2000.0,15001,,2,1007,20230209
3519123765,31459397495,103.55944720063027,36.32859213308488,J2000.0,15001,,2,1007,20230209
3519132439,31459406169,103.53822782242983,36.344169901523316,J2000.0,15001,,2,1007,20230209
3519105936,31459379666,103.5418634466447,36.34473554601552,J2000.0,15001,,2,1007,20230209
3519111175,31459384905,103.5697699720299,36.32129943986195,J2000.0,15001,,2,1007,20230209
3519103465,31459377195,103.5701393931372,36.32203164273394,J2000.0,15001,,2,1007,20230209
3519129362,31459403092,103.57649630402145,36.32047498458236,J2000.0,15001,,2,1007,20230209
3519118790,31459392520,103.57944892282795,36.32016129888851,J2000.0,15001,,2,1007,20230209
3519108621,31459382351,103.59242364959864,36.30939241736497,J2000.0,15001,,2,1007,20230209
3519129707,31459403437,103.60268683199082,36.31041294495577,J2000.0,15001,,2,1007,20230209
3519129675,31459403405,103.59653273299864,36.31695236900439,J2000.0,15001,,2,1007,20230209
3519120668,31459394398,103.60867661273629,36.318670507278995,J2000.0,15001,,2,1007,20230209
3519136521,31459410251,103.61227828062547,36.31867273230334,J2000.0,15001,,2,1007,20230209
3519135000,31459408730,103.61292951754591,36.31864895470907,J2000.0,15001,,2,1007,20230209
3519131104,31459404834,103.57967260648088,36.326257438427206,J2000.0,15001,,2,1007,20230209
3519132954,31459406684,103.58250983156972,36.32639481125175,J2000.0,15001,,2,1007,20230209
3519129753,31459403483,103.58929322293103,36.331093244596204,J2000.0,15001,,2,1007,20230209
3519135737,31459409467,103.60020274436577,36.326822272890105,J2000.0,15001,,2,1007,20230209
3519128162,31459401892,103.60462139435577,36.326833241233274,J2000.0,15001,,2,1007,20230209
3519122455,31459396185,103.60307007587006,36.32929818775645,J2000.0,15001,,2,1007,20230209
3519121916,31459395646,103.6106156739061,36.3266904435226,J2000.0,15001,,2,1007,20230209
3519119934,31459393664,103.58997241367919,36.33165825542874,J2000.0,15001,,2,1007,20230209
3519113763,31459387493,103.59741328071722,36.33195602396441,J2000.0,15001,,2,1007,20230209
3519115401,31459389131,103.59788390926623,36.33027616054252,J2000.0,15001,,2,1007,20230209
3519130428,31459404158,103.59585348241487,36.335110858929156,J2000.0,15001,,2,1007,20230209
3519119456,31459393186,103.5963309281665,36.33842634594754,J2000.0,15001,,2,1007,20230209
3519106370,31459380100,103.59814658137573,36.33807379936122,J2000.0,15001,,2,1007,20230209
3519117190,31459390920,103.60157585243584,36.33042895403351,J2000.0,15001,,2,1007,20230209
3519133876,31459407606,103.52126128179023,36.35618987055166,J2000.0,15001,,2,1007,20230209
3519123394,31459397124,103.52481123327654,36.34848097174655,J2000.0,15001,,2,1007,20230209
3519128454,31459402184,103.52245217873231,36.35354886630679,J2000.0,15001,,2,1007,20230209
3519116921,31459390651,103.52957200332305,36.35321678780007,J2000.0,15001,,2,1007,20230209
3519122367,31459396097,103.51961810009809,36.35833819616644,J2000.0,15001,,2,1007,20230209
3519110043,31459383773,103.52406472584822,36.35902535163211,J2000.0,15001,,2,1007,20230209
3519135330,31459409060,103.54741727364261,36.34660620418245,J2000.0,15001,,2,1007,20230209
3519120917,31459394647,103.55223918329209,36.349026947979944,J2000.0,15001,,2,1007,20230209
3519136692,31459410422,103.56035653611049,36.35168526281967,J2000.0,15001,,2,1007,20230209
3519128000,31459401730,103.54352947567747,36.356211684359074,J2000.0,15001,,2,1007,20230209
3519129028,31459402758,103.5477933578661,36.353904827327135,J2000.0,15001,,2,1007,20230209
3519105494,31459379224,103.54609889920297,36.35566330838154,J2000.0,15001,,2,1007,20230209
3519134507,31459408237,103.54431956773844,36.35882620377391,J2000.0,15001,,2,1007,20230209
3519137180,31459410910,103.54404804597124,36.3603134579255,J2000.0,15001,,2,1007,20230209
3519109446,31459383176,103.55965024714872,36.35310678429786,J2000.0,15001,,2,1007,20230209
3519121917,31459395647,103.55786366605767,36.3546546473802,J2000.0,15001,,2,1007,20230209
3519109601,31459383331,103.51356919800322,36.37287396585742,J2000.0,15001,,2,1007,20230209
3519126041,31459399771,103.53019909398105,36.376023610297366,J2000.0,15001,,2,1007,20230209
3519107239,31459380969,103.53010903250068,36.3764351771341,J2000.0,15001,,2,1007,20230209
3519122269,31459395999,103.52703809802387,36.3781390637671,J2000.0,15001,,2,1007,20230209
3519107617,31459381347,103.52915334421174,36.379004412192955,J2000.0,15001,,2,1007,20230209
3519135326,31459409056,103.53217752366989,36.378748390922425,J2000.0,15001,,2,1007,20230209
3519106621,31459380351,103.53398698079427,36.37895828700241,J2000.0,15001,,2,1007,20230209
3519122542,31459396272,103.55176719045045,36.366065063368666,J2000.0,15001,,2,1007,20230209
3519113900,31459387630,103.55890153973564,36.3638721260023,J2000.0,15001,,2,1007,20230209
3519129784,31459403514,103.55432610512982,36.36847322661923,J2000.0,15001,,2,1007,20230209
3519127520,31459401250,103.55438689600402,36.36943828543525,J2000.0,15001,,2,1007,20230209
3519129509,31459403239,103.53967880569508,36.38009346834821,J2000.0,15001,,2,1007,20230209
3519107032,31459380762,103.554573783711,36.37331154663765,J2000.0,15001,,2,1007,20230209
3519105473,31459379203,103.56113334681329,36.3706329648851,J2000.0,15001,,2,1007,20230209
3519115790,31459389520,103.55813659406418,36.372583621069936,J2000.0,15001,,2,1007,20230209
3519126630,31459400360,103.56545660994396,36.34742416150672,J2000.0,15001,,2,1007,20230209
3519117446,31459391176,103.56905445703308,36.347958608906396,J2000.0,15001,,2,1007,20230209
3519105894,31459379624,103.58274563377576,36.342191548119445,J2000.0,15001,,2,1007,20230209
3519133742,31459407472,103.57122053822008,36.35491268451452,J2000.0,15001,,2,1007,20230209
3519135981,31459409711,103.57144512123487,36.357999919475716,J2000.0,15001,,2,1007,20230209
3519121287,31459395017,103.57553145957634,36.35414802227464,J2000.0,15001,,2,1007,20230209
3519107750,31459381480,103.57938518517011,36.354831989245625,J2000.0,15001,,2,1007,20230209
3519124165,31459397895,103.58578513013097,36.35590982448803,J2000.0,15001,,2,1007,20230209
3519109137,31459382867,103.59622578353644,36.33979805863576,J2000.0,15001,,2,1007,20230209
3519132413,31459406143,103.59070467584499,36.34664984020318,J2000.0,15001,,2,1007,20230209
3519123050,31459396780,103.60508259390897,36.34045363598381,J2000.0,15001,,2,1007,20230209
3519133028,31459406758,103.6018832421072,36.35109791112705,J2000.0,15001,,2,1007,20230209
3519118320,31459392050,103.60845796205776,36.34915353315876,J2000.0,15001,,2,1007,20230209
3519107325,31459381055,103.60678560970294,36.353208136506716,J2000.0,15001,,2,1007,20230209
3519127319,31459401049,103.61084221362705,36.35432891152817,J2000.0,15001,,2,1007,20230209
3519107195,31459380925,103.56316550486679,36.36833787823684,J2000.0,15001,,2,1007,20230209
3519132963,31459406693,103.56747427080826,36.36723269399818,J2000.0,15001,,2,1007,20230209
3519105958,31459379688,103.57386518772327,36.36807628895206,J2000.0,15001,,2,1007,20230209
3519121792,31459395522,103.57551273059103,36.36292909757079,J2000.0,15001,,2,1007,20230209
3519123644,31459397374,103.57539445628022,36.36343599605315,J2000.0,15001,,2,1007,20230209
3519105380,31459379110,103.57668083541729,36.36452261479669,J2000.0,15001,,2,1007,20230209
3519122369,31459396099,103.56993636534693,36.37104679229814,J2000.0,15001,,2,1007,20230209
3519134789,31459408519,103.57880940433961,36.37097611414356,J2000.0,15001,,2,1007,20230209
3519127309,31459401039,103.57999100814801,36.37509418130666,J2000.0,15001,,2,1007,20230209
3519122249,31459395979,103.59184159534004,36.36516261519454,J2000.0,15001,,2,1007,20230209
3519117279,31459391009,103.59746716635868,36.36547348612331,J2000.0,15001,,2,1007,20230209
3519108614,31459382344,103.60401013343247,36.35938973056153,J2000.0,15001,,2,1007,20230209
3519117394,31459391124,103.6100942839486,36.356146148145356,J2000.0,15001,,2,1007,20230209
3519127892,31459401622,103.60791986172048,36.35674538211725,J2000.0,15001,,2,1007,20230209
3519111959,31459385689,103.60822255568057,36.35912414183647,J2000.0,15001,,2,1007,20230209
3519105447,31459379177,103.5969061138692,36.365934857600465,J2000.0,15001,,2,1007,20230209
3519124083,31459397813,103.60003593214535,36.36881283210952,J2000.0,15001,,2,1007,20230209
3519108309,31459382039,103.60093231949179,36.36929232838437,J2000.0,15001,,2,1007,20230209
3519132398,31459406128,103.59835463542588,36.3711513387301,J2000.0,15001,,2,1007,20230209
3519123592,31459397322,103.6014362882776,36.36560585104619,J2000.0,15001,,2,1007,20230209
3519112421,31459386151,103.61118426220736,36.36730648995312,J2000.0,15001,,2,1007,20230209
3519107222,31459380952,103.60395094078483,36.370274920320476,J2000.0,15001,,2,1007,20230209
3519113287,31459387017,103.61976253094019,36.09443248683751,J2000.0,15001,,2,1007,20230209
3519114385,31459388115,103.62445633964664,36.09486638821475,J2000.0,15001,,2,1007,20230209
3519124451,31459398181,103.63978167873368,36.09386398043325,J2000.0,15001,,2,1007,20230209
3519129609,31459403339,103.62906811163269,36.10341917223252,J2000.0,15001,,2,1007,20230209
3519115827,31459389557,103.63367709070643,36.103314578172714,J2000.0,15001,,2,1007,20230209
3519132646,31459406376,103.6454092651508,36.086393587585505,J2000.0,15001,,2,1007,20230209
3519107368,31459381098,103.64812367365771,36.088311175506384,J2000.0,15001,,2,1007,20230209
3519122333,31459396063,103.64966526663716,36.08987893863525,J2000.0,15001,,2,1007,20230209
3519128746,31459402476,103.65593061358612,36.0883740042314,J2000.0,15001,,2,1007,20230209
3519128848,31459402578,103.65667562029061,36.08940274721595,J2000.0,15001,,2,1007,20230209
3519129792,31459403522,103.66069448562382,36.091663076119076,J2000.0,15001,,2,1007,20230209
3519105259,31459378989,103.66059550220014,36.092541890571496,J2000.0,15001,,2,1007,20230209
3519122877,31459396607,103.64410453409089,36.098524113253596,J2000.0,15001,,2,1007,20230209
3519105885,31459379615,103.64134460442772,36.10053659411272,J2000.0,15001,,2,1007,20230209
3519119242,31459392972,103.66288615998272,36.0976290887782,J2000.0,15001,,2,1007,20230209
3519123125,31459396855,103.63899170783064,36.111386147927476,J2000.0,15001,,2,1007,20230209
3519106360,31459380090,103.62204193385764,36.11527005240142,J2000.0,15001,,2,1007,20230209
3519130091,31459403821,103.61569792119727,36.12198233616784,J2000.0,15001,,2,1007,20230209
3519112770,31459386500,103.63254374893235,36.11632663208544,J2000.0,15001,,2,1007,20230209
3519111815,31459385545,103.62741382117937,36.12162542570057,J2000.0,15001,,2,1007,20230209
3519135003,31459408733,103.63669421301371,36.12040597960564,J2000.0,15001,,2,1007,20230209
3519119313,31459393043,103.64494826500734,36.106517399355866,J2000.0,15001,,2,1007,20230209
3519132098,31459405828,103.64087012857908,36.113723986051,J2000.0,15001,,2,1007,20230209
3519116075,31459389805,103.65243308492735,36.11384253478922,J2000.0,15001,,2,1007,20230209
3519104394,31459378124,103.64642633826446,36.11715447870888,J2000.0,15001,,2,1007,20230209
3519134016,31459407746,103.66357304576624,36.11462470181607,J2000.0,15001,,2,1007,20230209
3519117813,31459391543,103.65560819553897,36.1169154664432,J2000.0,15001,,2,1007,20230209
3519114800,31459388530,103.6706374595356,36.08561878213601,J2000.0,15001,,2,1007,20230209
3519136063,31459409793,103.68011251396048,36.08551792479242,J2000.0,15001,,2,1007,20230209
3519136047,31459409777,103.67323900501864,36.08808499019249,J2000.0,15001,,2,1007,20230209
3519124277,31459398007,103.67981340448517,36.086291087984335,J2000.0,15001,,2,1007,20230209
3519104605,31459378335,103.67568555517083,36.089721276532025,J2000.0,15001,,2,1007,20230209
3519132209,31459405939,103.67940713530972,36.09000550999432,J2000.0,15001,,2,1007,20230209
3519109003,31459382733,103.69313614161995,36.0807888525802,J2000.0,15001,,2,1007,20230209
3519118321,31459392051,103.69316593071281,36.083402204590094,J2000.0,15001,,2,1007,20230209
3519127548,31459401278,103.68336416431829,36.0893754502522,J2000.0,15001,,2,1007,20230209
3519115719,31459389449,103.68519876762458,36.08827357707818,J2000.0,15001,,2,1007,20230209
3519119400,31459393130,103.6793684288179,36.099054602021695,J2000.0,15001,,2,1007,20230209
3519134486,31459408216,103.68315721125154,36.09557422157188,J2000.0,15001,,2,1007,20230209
3519129416,31459403146,103.6834728324927,36.09859207449417,J2000.0,15001,,2,1007,20230209
3519114079,31459387809,103.71091930042377,36.083323937926906,J2000.0,15001,,2,1007,20230209
3519134479,31459408209,103.71264875110582,36.085513857969694,J2000.0,15001,,2,1007,20230209
3519108254,31459381984,103.70496620093078,36.09394177828475,J2000.0,15001,,2,1007,20230209
3519113724,31459387454,103.71470383155018,36.08932527374144,J2000.0,15001,,2,1007,20230209
3519121294,31459395024,103.71743191414612,36.09274934001429,J2000.0,15001,,2,1007,20230209
3519133950,31459407680,103.66870211273455,36.10081630071522,J2000.0,15001,,2,1007,20230209
3519126691,31459400421,103.70808873291372,36.09723373916072,J2000.0,15001,,2,1007,20230209
3519133324,31459407054,103.70668842646909,36.10067082875801,J2000.0,15001,,2,1007,20230209
3519107480,31459381210,103.71073031692357,36.098818788376185,J2000.0,15001,,2,1007,20230209
3519128387,31459402117,103.70870986697152,36.103163024020645,J2000.0,15001,,2,1007,20230209
3519113621,31459387351,103.69922884866804,36.113480979190044,J2000.0,15001,,2,1007,20230209
3519125503,31459399233,103.70215152839799,36.11252853852124,J2000.0,15001,,2,1007,20230209
3519106196,31459379926,103.70247110687963,36.11383988103025,J2000.0,15001,,2,1007,20230209
3519103564,31459377294,103.61943448099865,36.124924904345235,J2000.0,15001,,2,1007,20230209
3519121443,31459395173,103.61458018306828,36.13018494583881,J2000.0,15001,,2,1007,20230209
3519116369,31459390099,103.61729293685944,36.13049363586731,J2000.0,15001,,2,1007,20230209
3519133555,31459407285,103.61974087015247,36.13150396034015,J2000.0,15001,,2,1007,20230209
3519103856,31459377586,103.62683590413579,36.131336342065936,J2000.0,15001,,2,1007,20230209
3519106551,31459380281,103.63171377159911,36.124753510531065,J2000.0,15001,,2,1007,20230209
3519109783,31459383513,103.61954892906452,36.13518748225951,J2000.0,15001,,2,1007,20230209
3519131569,31459405299,103.62108420448423,36.1363400078467,J2000.0,15001,,2,1007,20230209
3519131140,31459404870,103.64836536976438,36.120899834043364,J2000.0,15001,,2,1007,20230209
3519126459,31459400189,103.64107814811808,36.12634199777625,J2000.0,15001,,2,1007,20230209
3519129103,31459402833,103.6496762216732,36.12783316125303,J2000.0,15001,,2,1007,20230209
3519111295,31459385025,103.65623357734805,36.12028899117243,J2000.0,15001,,2,1007,20230209
3519105001,31459378731,103.66544299434301,36.12090798371535,J2000.0,15001,,2,1007,20230209
3519129570,31459403300,103.6626445266778,36.12307145088761,J2000.0,15001,,2,1007,20230209
3519118093,31459391823,103.64102661157432,36.13913276014207,J2000.0,15001,,2,1007,20230209
3519104161,31459377891,103.65218120940658,36.13717221728485,J2000.0,15001,,2,1007,20230209
3519117314,31459391044,103.6627153498715,36.13005449632025,J2000.0,15001,,2,1007,20230209
3519128897,31459402627,103.66413197961003,36.12969917579905,J2000.0,15001,,2,1007,20230209
3519105382,31459379112,103.66628135811139,36.132525815781094,J2000.0,15001,,2,1007,20230209
3519120296,31459394026,103.62392038267456,36.14625955700771,J2000.0,15001,,2,1007,20230209
3519111923,31459385653,103.61594903370145,36.1528842734583,J2000.0,15001,,2,1007,20230209
3519115529,31459389259,103.61663798783401,36.15473541417991,J2000.0,15001,,2,1007,20230209
3519114044,31459387774,103.63012155361561,36.150617062416266,J2000.0,15001,,2,1007,20230209
3519116550,31459390280,103.63079391962705,36.15355238921944,J2000.0,15001,,2,1007,20230209
3519121089,31459394819,103.64637533129236,36.14447397491494,J2000.0,15001,,2,1007,20230209
3519119958,31459393688,103.64721198937085,36.14326990236096,J2000.0,15001,,2,1007,20230209
3519131448,31459405178,103.65585135314412,36.13884891076697,J2000.0,15001,,2,1007,20230209
3519118284,31459392014,103.66636932086979,36.13841499506112,J2000.0,15001,,2,1007,20230209
3519104397,31459378127,103.65872863790368,36.15042545840328,J2000.0,15001,,2,1007,20230209
3519129918,31459403648,103.66333201859393,36.14856666850152,J2000.0,15001,,2,1007,20230209
3519133142,31459406872,103.66023691468789,36.152832286019304,J2000.0,15001,,2,1007,20230209
3519120172,31459393902,103.67910431548512,36.118384642038855,J2000.0,15001,,2,1007,20230209
3519107264,31459380994,103.67949200773835,36.11785652676257,J2000.0,15001,,2,1007,20230209
3519108948,31459382678,103.67369872734662,36.120525764035406,J2000.0,15001,,2,1007,20230209
3519130509,31459404239,103.67900311771147,36.11981292816675,J2000.0,15001,,2,1007,20230209
3519107730,31459381460,103.67054980042178,36.123067713228075,J2000.0,15001,,2,1007,20230209
3519105758,31459379488,103.68658436830204,36.11886367085875,J2000.0,15001,,2,1007,20230209
